1578071177.353,257,257
1578071177.573,257,257
1578071177.792,257,257
1578071178.012,257,257
1578071178.230,257,257
1578071178.449,257,257
1578071178.673,257,257
1578071178.890,257,257
1578071179.107,257,257
1578071179.323,257,257
1578071179.540,257,257
1578071179.759,257,257
1578071179.981,257,257
1578071180.197,257,257
1578071180.418,257,257
1578071180.635,257,257
1578071180.856,257,257
1578071181.074,257,257
1578071181.291,257,257
1578071181.509,257,257
1578071181.727,257,257
1578071181.949,257,257
1578071182.170,257,257
1578071182.388,257,257
1578071182.615,257,257
1578071182.831,257,257
1578071183.053,257,257
1578071183.272,257,257
1578071183.489,257,257
1578071183.712,257,257
1578071183.934,257,257
1578071184.153,257,257
1578071184.372,257,257
1578071184.589,257,257
1578071184.808,257,257
1578071185.026,257,257
1578071185.245,257,257
1578071185.461,257,257
1578071185.683,257,257
1578071185.904,257,257
1578071186.124,257,257
1578071186.346,257,257
1578071186.564,257,257
1578071186.784,257,257
1578071187.004,257,257
1578071187.223,257,257
1578071187.440,257,257
1578071187.661,257,257
1578071187.882,257,257
1578071188.101,257,257
1578071188.321,257,257
1578071188.540,257,257
1578071188.761,257,257
1578071188.981,257,257
1578071189.198,257,257
1578071189.416,257,257
1578071189.635,257,257
1578071189.851,257,257
1578071190.074,257,257
1578071190.293,257,257
1578071190.510,257,257
1578071190.732,257,257
1578071190.947,257,257
1578071191.164,257,257
1578071191.380,257,257
1578071191.596,257,257
1578071191.813,257,257
1578071192.033,257,257
1578071192.253,257,257
1578071192.473,257,257
1578071192.698,257,257
1578071192.916,257,257
1578071193.135,257,257
1578071193.353,257,257
1578071193.571,257,257
1578071193.789,257,257
1578071194.006,257,257
1578071194.222,257,257
1578071194.439,257,257
1578071194.660,257,257
1578071194.880,257,257
1578071195.103,257,257
1578071195.326,257,257
1578071195.545,257,257
1578071195.762,257,257
1578071195.983,257,257
1578071196.207,257,257
1578071196.425,257,257
1578071196.645,257,257
1578071196.861,257,257
1578071197.081,257,257
1578071197.302,257,257
1578071197.519,257,257
1578071197.743,257,257
1578071197.960,257,257
1578071198.187,257,257
1578071198.408,257,257
1578071198.629,257,257
1578071198.846,257,257
1578071199.062,257,257
1578071199.282,257,257
1578071199.499,257,257
1578071199.718,257,257
1578071199.939,257,257
1578071200.158,257,257
1578071200.377,257,257
1578071200.599,257,257
1578071200.818,257,257
1578071201.037,257,257
1578071201.258,257,257
1578071201.473,257,257
1578071201.693,257,257
1578071201.913,257,257
1578071202.132,257,257
1578071202.350,257,257
1578071202.570,257,257
1578071202.792,257,257
1578071203.007,257,257
1578071203.224,257,257
1578071203.446,257,257
1578071203.666,257,257
1578071203.885,257,257
1578071204.103,257,257
1578071204.323,257,257
1578071204.546,257,257
1578071204.768,257,257
1578071204.987,257,257
1578071205.208,257,257
1578071205.429,257,257
1578071205.650,257,257
1578071205.871,257,257
1578071206.089,257,257
1578071206.314,257,257
1578071206.534,257,257
1578071206.750,257,257
1578071206.967,257,257
1578071207.185,257,257
1578071207.404,257,257
1578071207.623,257,257
1578071207.839,257,257
1578071208.057,257,257
1578071208.276,257,257
1578071208.494,257,257
1578071208.713,257,257
1578071208.929,257,257
1578071209.147,257,257
1578071209.365,257,257
1578071209.583,257,257
1578071209.800,257,257
1578071210.021,257,257
1578071210.241,257,257
1578071210.461,257,257
1578071210.682,257,257
1578071210.898,257,257
1578071211.114,257,257
1578071211.335,257,257
1578071211.554,257,257
1578071211.772,257,257
1578071211.993,257,257
1578071212.211,257,257
1578071212.432,257,257
1578071212.656,257,257
1578071212.876,257,257
1578071213.095,257,257
1578071213.314,257,257
1578071213.532,257,257
1578071213.747,257,257
1578071213.966,257,257
1578071214.191,257,257
1578071214.409,257,257
1578071214.628,257,257
1578071214.847,257,257
1578071215.066,257,257
1578071215.286,257,257
1578071215.507,257,257
1578071215.726,257,257
1578071215.943,257,257
1578071216.159,257,257
1578071216.382,257,257
1578071216.599,257,257
1578071216.818,257,257
1578071217.036,257,257
1578071217.253,257,257
1578071217.471,257,257
1578071217.690,257,257
1578071217.908,257,257
1578071218.126,257,257
1578071218.346,257,257
1578071218.567,257,257
1578071218.788,257,257
1578071219.008,257,257
1578071219.227,257,257
1578071219.447,257,257
1578071219.667,257,257
1578071219.888,257,257
1578071220.110,257,257
1578071220.330,257,257
1578071220.555,257,257
1578071220.777,257,257
1578071220.996,257,257
1578071221.217,257,257
1578071221.437,257,257
1578071221.656,257,257
1578071221.878,257,257
1578071222.099,257,257
1578071222.317,257,257
1578071222.532,257,257
1578071222.751,257,257
1578071222.967,257,257
1578071223.182,257,257
1578071223.402,257,257
1578071223.620,257,257
1578071223.836,257,257
1578071224.051,257,257
1578071224.269,257,257
1578071224.488,257,257
1578071224.706,257,257
1578071224.927,257,257
1578071225.145,257,257
1578071225.364,257,257
1578071225.584,257,257
1578071225.803,257,257
1578071226.020,257,257
1578071226.236,257,257
1578071226.452,257,257
1578071226.673,257,257
1578071226.890,257,257
1578071227.109,257,257
1578071227.333,257,257
1578071227.553,257,257
1578071227.769,257,257
1578071227.993,257,257
1578071228.213,257,257
1578071228.428,257,257
1578071228.650,257,257
1578071228.872,257,257
1578071229.089,257,257
1578071229.306,257,257
1578071229.525,257,257
1578071229.741,257,257
1578071229.960,257,257
1578071230.183,257,257
1578071230.401,257,257
1578071230.620,257,257
1578071230.838,257,257
1578071231.058,257,257
1578071231.278,257,257
1578071231.500,257,257
1578071231.720,257,257
1578071231.936,257,257
1578071232.152,257,257
1578071232.368,257,257
1578071232.587,257,257
1578071232.808,257,257
1578071233.027,257,257
1578071233.245,257,257
1578071233.464,257,257
1578071233.682,257,257
1578071233.901,257,257
1578071234.119,257,257
1578071234.341,257,257
1578071234.558,257,257
1578071234.776,257,257
1578071234.993,257,257
1578071235.209,257,257
1578071235.431,257,257
1578071235.652,257,257
1578071235.872,257,257
1578071236.091,257,257
1578071236.308,257,257
1578071236.525,257,257
1578071236.744,257,257
1578071236.960,257,257
1578071237.178,257,257
1578071237.396,257,257
1578071237.614,257,257
1578071237.829,257,257
1578071238.050,257,257
1578071238.272,257,257
1578071238.492,257,257
1578071238.713,257,257
1578071238.930,257,257
1578071239.148,257,257
1578071239.365,257,257
1578071239.584,257,257
1578071239.805,257,257
1578071240.024,257,257
1578071240.240,257,257
1578071240.457,257,257
1578071240.680,257,257
1578071240.897,257,257
1578071241.116,257,257
1578071241.334,257,257
1578071241.555,257,257
1578071241.776,257,257
1578071241.992,257,257
1578071242.210,257,257
1578071242.426,257,257
1578071242.646,257,257
1578071242.865,257,257
1578071243.081,257,257
1578071243.296,257,257
1578071243.516,257,257
1578071243.736,257,257
1578071243.956,257,257
1578071244.175,257,257
1578071244.394,257,257
1578071244.613,257,257
1578071244.832,257,257
1578071245.047,257,257
1578071245.266,257,257
1578071245.486,257,257
1578071245.706,257,257
1578071245.924,257,257
1578071246.140,257,257
1578071246.357,257,257
1578071246.578,257,257
1578071246.797,257,257
1578071247.013,257,257
1578071247.228,257,257
1578071247.445,257,257
1578071247.661,257,257
1578071247.882,257,257
1578071248.099,257,257
1578071248.321,257,257
1578071248.542,257,257
1578071248.759,257,257
1578071248.975,257,257
1578071249.194,257,257
1578071249.415,257,257
1578071249.637,257,257
1578071249.857,257,257
1578071250.079,257,257
1578071250.298,257,257
1578071250.515,257,257
1578071250.733,257,257
1578071250.949,257,257
1578071251.169,257,257
1578071251.387,257,257
1578071251.614,257,257
1578071251.835,257,257
1578071252.054,257,257
1578071252.275,257,257
1578071252.492,257,257
1578071252.713,257,257
1578071252.933,257,257
1578071253.153,257,257
1578071253.371,257,257
1578071253.591,257,257
1578071253.814,257,257
1578071254.036,257,257
1578071254.259,257,257
1578071254.481,257,257
1578071254.698,257,257
1578071254.917,257,257
1578071255.134,257,257
1578071255.353,257,257
1578071255.570,257,257
1578071255.789,257,257
1578071256.008,257,257
1578071256.225,257,257
1578071256.441,257,257
1578071256.658,257,257
1578071256.876,257,257
1578071257.093,257,257
1578071257.310,257,257
1578071257.528,257,257
1578071257.745,257,257
1578071257.969,257,257
1578071258.191,257,257
1578071258.411,257,257
1578071258.627,257,257
1578071258.845,257,257
1578071259.064,257,257
1578071259.284,257,257
1578071259.503,257,257
1578071259.719,257,257
1578071259.934,257,257
1578071260.154,257,257
1578071260.370,257,257
1578071260.586,257,257
1578071260.807,257,257
1578071261.033,257,257
1578071261.249,257,257
1578071261.468,257,257
1578071261.687,257,257
1578071261.905,257,257
1578071262.121,257,257
1578071262.342,257,257
1578071262.558,257,257
1578071262.775,257,257
1578071262.992,257,257
1578071263.213,257,257
1578071263.430,257,257
1578071263.653,257,257
1578071263.871,257,257
1578071264.091,257,257
1578071264.307,257,257
1578071264.527,257,257
1578071264.748,257,257
1578071264.966,257,257
1578071265.185,257,257
1578071265.404,257,257
1578071265.621,257,257
1578071265.840,257,257
1578071266.059,257,257
1578071266.281,257,257
1578071266.498,257,257
1578071266.717,257,257
1578071266.935,257,257
1578071267.151,257,257
1578071267.367,257,257
1578071267.585,257,257
1578071267.803,257,257
1578071268.020,257,257
1578071268.238,257,257
1578071268.456,257,257
1578071268.675,257,257
1578071268.894,257,257
1578071269.112,257,257
1578071269.332,257,257
1578071269.551,257,257
1578071269.768,257,257
1578071269.988,257,257
1578071270.207,257,257
1578071270.425,257,257
1578071270.640,257,257
1578071270.861,257,257
1578071271.079,257,257
1578071271.297,257,257
1578071271.514,257,257
1578071271.729,257,257
1578071271.946,257,257
1578071272.164,257,257
1578071272.380,257,257
1578071272.604,257,257
1578071272.825,257,257
1578071273.044,257,257
1578071273.262,257,257
1578071273.482,257,257
1578071273.705,257,257
1578071273.925,257,257
1578071274.145,257,257
1578071274.366,257,257
1578071274.584,257,257
1578071274.800,257,257
1578071275.018,257,257
1578071275.236,257,257
1578071275.455,257,257
1578071275.673,257,257
1578071275.886,257,257
1578071276.101,257,257
1578071276.318,257,257
1578071276.538,257,257
1578071276.756,257,257
1578071276.977,257,257
1578071277.203,257,257
1578071277.419,257,257
1578071277.635,257,257
1578071277.852,257,257
1578071278.068,257,257
1578071278.292,257,257
1578071278.511,257,257
1578071278.728,257,257
1578071278.947,257,257
1578071279.167,257,257
1578071279.386,257,257
1578071279.604,257,257
1578071279.819,257,257
1578071280.036,257,257
1578071280.255,257,257
1578071280.473,257,257
1578071280.690,257,257
1578071280.909,257,257
1578071281.126,257,257
1578071281.345,257,257
1578071281.565,257,257
1578071281.783,257,257
1578071282.000,257,257
1578071282.219,257,257
1578071282.437,257,257
1578071282.660,257,257
1578071282.878,257,257
1578071283.100,257,257
1578071283.320,257,257
1578071283.539,257,257
1578071283.758,257,257
1578071283.974,257,257
1578071284.192,257,257
1578071284.416,257,257
1578071284.636,257,257
1578071284.852,257,257
1578071285.069,257,257
1578071285.288,257,257
1578071285.507,257,257
1578071285.723,257,257
1578071285.940,257,257
1578071286.160,257,257
1578071286.382,257,257
1578071286.600,257,257
1578071286.817,257,257
1578071287.035,257,257
1578071287.249,257,257
1578071287.466,257,257
1578071287.686,257,257
1578071287.905,257,257
1578071288.125,257,257
1578071288.343,257,257
1578071288.560,257,257
1578071288.780,257,257
1578071288.996,257,257
1578071289.212,257,257
1578071289.428,257,257
1578071289.654,257,257
1578071289.874,257,257
1578071290.093,257,257
1578071290.312,257,257
1578071290.528,257,257
1578071290.746,257,257
1578071290.964,257,257
1578071291.181,257,257
1578071291.399,257,257
1578071291.619,257,257
1578071291.837,257,257
1578071292.060,257,257
1578071292.282,257,257
1578071292.501,257,257
1578071292.730,257,257
1578071292.948,257,257
1578071293.168,257,257
1578071293.389,257,257
1578071293.607,257,257
1578071293.828,257,257
1578071294.048,257,257
1578071294.267,257,257
1578071294.486,257,257
1578071294.703,257,257
1578071294.920,257,257
1578071295.137,257,257
1578071295.354,257,257
1578071295.568,257,257
1578071295.789,257,257
1578071296.007,257,257
1578071296.228,257,257
1578071296.449,257,257
1578071296.668,257,257
1578071296.889,257,257
1578071297.109,257,257
1578071297.326,257,257
1578071297.543,257,257
1578071297.763,257,257
1578071297.983,257,257
1578071298.198,257,257
1578071298.415,257,257
1578071298.632,257,257
1578071298.849,257,257
1578071299.064,257,257
1578071299.287,257,257
1578071299.505,257,257
1578071299.723,257,257
1578071299.938,257,257
1578071300.153,257,257
1578071300.373,257,257
1578071300.589,257,257
1578071300.806,257,257
1578071301.025,257,257
1578071301.242,257,257
1578071301.460,257,257
1578071301.681,257,257
1578071301.900,257,257
1578071302.121,257,257
1578071302.337,257,257
1578071302.555,257,257
1578071302.778,257,257
1578071302.995,257,257
1578071303.211,257,257
1578071303.433,257,257
1578071303.655,257,257
1578071303.873,257,257
1578071304.094,257,257
1578071304.313,257,257
1578071304.531,257,257
1578071304.748,257,257
1578071304.967,257,257
1578071305.184,257,257
1578071305.404,257,257
1578071305.621,257,257
1578071305.837,257,257
1578071306.056,257,257
1578071306.278,257,257
1578071306.494,257,257
1578071306.714,257,257
1578071306.931,257,257
1578071307.152,257,257
1578071307.373,257,257
1578071307.590,257,257
1578071307.811,257,257
1578071308.027,257,257
1578071308.246,257,257
1578071308.464,257,257
1578071308.683,257,257
1578071308.900,257,257
1578071309.118,257,257
1578071309.336,257,257
1578071309.555,257,257
1578071309.775,257,257
1578071309.993,257,257
1578071310.210,257,257
1578071310.428,257,257
1578071310.646,257,257
1578071310.867,257,257
1578071311.082,257,257
1578071311.299,257,257
1578071311.516,257,257
1578071311.735,257,257
1578071311.955,257,257
1578071312.171,257,257
1578071312.391,257,257
1578071312.612,257,257
1578071312.829,257,257
1578071313.051,257,257
1578071313.271,257,257
1578071313.487,257,257
1578071313.703,257,257
1578071313.919,257,257
1578071314.136,257,257
1578071314.353,257,257
1578071314.570,257,257
1578071314.789,257,257
1578071315.008,257,257
1578071315.225,257,257
1578071315.443,257,257
1578071315.660,257,257
1578071315.884,257,257
1578071316.106,257,257
1578071316.323,257,257
1578071316.543,257,257
1578071316.760,257,257
1578071316.979,257,257
1578071317.198,257,257
1578071317.415,257,257
1578071317.634,257,257
1578071317.853,257,257
1578071318.071,257,257
1578071318.288,257,257
1578071318.504,257,257
1578071318.727,257,257
1578071318.949,257,257
1578071319.167,257,257
1578071319.386,257,257
1578071319.606,257,257
1578071319.824,257,257
1578071320.040,257,257
1578071320.260,257,257
1578071320.482,257,257
1578071320.704,257,257
1578071320.921,257,257
1578071321.139,257,257
1578071321.362,257,257
1578071321.581,257,257
1578071321.798,257,257
1578071322.019,257,257
1578071322.242,257,257
1578071322.457,257,257
1578071322.678,257,257
1578071322.895,257,257
1578071323.113,257,257
1578071323.329,257,257
1578071323.546,257,257
1578071323.764,257,257
1578071323.981,257,257
1578071324.202,257,257
1578071324.422,257,257
1578071324.639,257,257
1578071324.858,257,257
1578071325.077,257,257
1578071325.297,257,257
1578071325.513,257,257
1578071325.731,257,257
1578071325.948,257,257
1578071326.165,257,257
1578071326.385,257,257
1578071326.605,257,257
1578071326.825,257,257
1578071327.044,257,257
1578071327.263,257,257
1578071327.484,257,257
1578071327.703,257,257
1578071327.919,257,257
1578071328.139,257,257
1578071328.357,257,257
1578071328.576,257,257
1578071328.796,257,257
1578071329.014,257,257
1578071329.232,257,257
1578071329.447,257,257
1578071329.664,257,257
1578071329.880,257,257
1578071330.102,257,257
1578071330.319,257,257
1578071330.538,257,257
1578071330.756,257,257
1578071330.975,257,257
1578071331.194,257,257
1578071331.415,257,257
1578071331.635,257,257
1578071331.854,257,257
1578071332.073,257,257
1578071332.297,257,257
1578071332.514,257,257
1578071332.733,257,257
1578071332.952,257,257
1578071333.169,257,257
1578071333.389,257,257
1578071333.606,257,257
1578071333.823,257,257
1578071334.039,257,257
1578071334.261,257,257
1578071334.482,257,257
1578071334.702,257,257
1578071334.922,257,257
1578071335.141,257,257
1578071335.359,257,257
1578071335.578,257,257
1578071335.799,257,257
1578071336.018,257,257
1578071336.236,257,257
1578071336.452,257,257
1578071336.673,257,257
1578071336.892,257,257
1578071337.112,257,257
1578071337.332,257,257
1578071337.549,257,257
1578071337.766,257,257
1578071337.985,257,257
1578071338.203,257,257
1578071338.424,257,257
1578071338.643,257,257
1578071338.859,257,257
1578071339.077,257,257
1578071339.293,257,257
1578071339.513,257,257
1578071339.733,257,257
1578071339.950,257,257
1578071340.168,257,257
1578071340.391,257,257
1578071340.611,257,257
1578071340.829,257,257
1578071341.051,257,257
1578071341.268,257,257
1578071341.490,257,257
1578071341.711,257,257
1578071341.930,257,257
1578071342.147,257,257
1578071342.367,257,257
1578071342.591,257,257
1578071342.813,257,257
1578071343.035,257,257
1578071343.253,257,257
1578071343.469,257,257
1578071343.689,257,257
1578071343.910,257,257
1578071344.128,257,257
1578071344.348,257,257
1578071344.568,257,257
1578071344.785,257,257
1578071345.004,257,257
1578071345.221,257,257
1578071345.442,257,257
1578071345.662,257,257
1578071345.882,257,257
1578071346.099,257,257
1578071346.318,257,257
1578071346.537,257,257
1578071346.760,257,257
1578071346.978,257,257
1578071347.196,257,257
1578071347.413,257,257
1578071347.630,257,257
1578071347.848,257,257
1578071348.067,257,257
1578071348.283,257,257
1578071348.499,257,257
1578071348.716,257,257
1578071348.934,257,257
1578071349.150,257,257
1578071349.368,257,257
1578071349.586,257,257
1578071349.805,257,257
1578071350.026,257,257
1578071350.244,257,257
1578071350.464,257,257
1578071350.685,257,257
1578071350.904,257,257
1578071351.124,257,257
1578071351.340,257,257
1578071351.557,257,257
1578071351.776,257,257
1578071351.997,257,257
1578071352.213,257,257
1578071352.429,257,257
1578071352.649,257,257
1578071352.870,257,257
1578071353.088,257,257
1578071353.308,257,257
1578071353.527,257,257
1578071353.745,257,257
1578071353.960,257,257
1578071354.177,257,257
1578071354.393,257,257
1578071354.609,257,257
1578071354.830,257,257
1578071355.048,257,257
1578071355.272,257,257
1578071355.490,257,257
1578071355.710,257,257
1578071355.928,257,257
1578071356.147,257,257
1578071356.365,257,257
1578071356.583,257,257
1578071356.799,257,257
1578071357.017,257,257
1578071357.237,257,257
1578071357.452,257,257
1578071357.669,257,257
1578071357.885,257,257
1578071358.101,257,257
1578071358.314,257,257
1578071358.530,257,257
1578071358.750,257,257
1578071358.966,257,257
1578071359.187,257,257
1578071359.406,257,257
1578071359.623,257,257
1578071359.839,257,257
1578071360.055,257,257
1578071360.268,257,257
1578071360.486,257,257
1578071360.704,257,257
1578071360.920,257,257
1578071361.136,257,257
1578071361.350,257,257
1578071361.565,257,257
1578071361.782,257,257
1578071362.004,257,257
1578071362.223,257,257
1578071362.439,257,257
1578071362.658,257,257
1578071362.879,257,257
1578071363.096,257,257
1578071363.311,257,257
1578071363.526,257,257
1578071363.745,257,257
1578071363.965,257,257
1578071364.183,257,257
1578071364.400,257,257
1578071364.616,257,257
1578071364.831,257,257
1578071365.049,257,257
1578071365.266,257,257
1578071365.481,257,257
1578071365.703,257,257
1578071365.924,257,257
1578071366.147,257,257
1578071366.366,257,257
1578071366.583,257,257
1578071366.800,257,257
1578071367.022,257,257
1578071367.239,257,257
1578071367.457,257,257
1578071367.672,257,257
1578071367.888,257,257
1578071368.104,257,257
1578071368.318,257,257
1578071368.535,257,257
1578071368.752,257,257
1578071368.968,257,257
1578071369.186,257,257
1578071369.401,257,257
1578071369.621,257,257
1578071369.836,257,257
1578071370.052,257,257
1578071370.267,257,257
1578071370.484,257,257
1578071370.702,257,257
1578071370.918,257,257
1578071371.134,257,257
1578071371.350,257,257
1578071371.566,257,257
1578071371.784,257,257
1578071372.000,257,257
1578071372.221,257,257
1578071372.435,257,257
1578071372.658,257,257
1578071372.878,257,257
1578071373.100,257,257
1578071373.317,257,257
1578071373.536,257,257
1578071373.755,257,257
1578071373.974,257,257
1578071374.195,257,257
1578071374.410,257,257
1578071374.627,257,257
1578071374.846,257,257
1578071375.065,257,257
1578071375.283,257,257
1578071375.506,257,257
1578071375.723,257,257
1578071375.940,257,257
1578071376.158,257,257
1578071376.376,257,257
1578071376.591,257,257
1578071376.809,257,257
1578071377.030,257,257
1578071377.248,257,257
1578071377.464,257,257
1578071377.684,257,257
1578071377.907,257,257
1578071378.125,257,257
1578071378.342,257,257
1578071378.558,257,257
1578071378.777,257,257
1578071378.995,257,257
1578071379.213,257,257
1578071379.429,257,257
1578071379.647,257,257
1578071379.865,257,257
1578071380.085,257,257
1578071380.309,257,257
1578071380.531,257,257
1578071380.751,257,257
1578071380.969,257,257
1578071381.188,257,257
1578071381.405,257,257
1578071381.621,257,257
1578071381.839,257,257
1578071382.055,257,257
1578071382.273,257,257
1578071382.492,257,257
1578071382.711,257,257
1578071382.929,257,257
1578071383.152,257,257
1578071383.373,257,257
1578071383.592,257,257
1578071383.810,257,257
1578071384.031,257,257
1578071384.248,257,257
1578071384.466,257,257
1578071384.686,257,257
1578071384.904,257,257
1578071385.120,257,257
1578071385.339,257,257
1578071385.554,257,257
1578071385.773,257,257
1578071385.994,257,257
1578071386.212,257,257
1578071386.432,257,257
1578071386.650,257,257
1578071386.872,257,257
1578071387.089,257,257
1578071387.307,257,257
1578071387.529,257,257
1578071387.750,257,257
1578071387.965,257,257
1578071388.184,257,257
1578071388.403,257,257
1578071388.622,257,257
1578071388.842,257,257
1578071389.063,257,257
1578071389.284,257,257
1578071389.503,257,257
1578071389.719,257,257
1578071389.936,257,257
1578071390.154,257,257
1578071390.377,257,257
1578071390.602,257,257
1578071390.819,257,257
1578071391.037,257,257
1578071391.254,257,257
1578071391.472,257,257
1578071391.689,257,257
1578071391.909,257,257
1578071392.129,257,257
1578071392.347,257,257
1578071392.568,257,257
1578071392.787,257,257
1578071393.002,257,257
1578071393.219,257,257
1578071393.439,257,257
1578071393.659,257,257
1578071393.885,257,257
1578071394.105,257,257
1578071394.324,257,257
1578071394.543,257,257
1578071394.762,257,257
1578071394.978,257,257
1578071395.197,257,257
1578071395.415,257,257
1578071395.632,257,257
1578071395.848,257,257
1578071396.067,257,257
1578071396.285,257,257
1578071396.504,257,257
1578071396.720,257,257
1578071396.936,257,257
1578071397.154,257,257
1578071397.373,257,257
1578071397.591,257,257
1578071397.809,257,257
1578071398.026,257,257
1578071398.246,257,257
1578071398.464,257,257
1578071398.685,257,257
1578071398.904,257,257
1578071399.120,257,257
1578071399.346,257,257
1578071399.564,257,257
1578071399.782,257,257
1578071400.003,257,257
1578071400.220,257,257
1578071400.441,257,257
1578071400.660,257,257
1578071400.881,257,257
1578071401.099,257,257
1578071401.319,257,257
1578071401.536,257,257
1578071401.754,257,257
1578071401.975,257,257
1578071402.193,257,257
1578071402.409,257,257
1578071402.630,257,257
1578071402.849,257,257
1578071403.065,257,257
1578071403.285,257,257
1578071403.504,257,257
1578071403.723,257,257
1578071403.939,257,257
1578071404.161,257,257
1578071404.384,257,257
1578071404.605,257,257
1578071404.824,257,257
1578071405.041,257,257
1578071405.261,257,257
1578071405.482,257,257
1578071405.702,257,257
1578071405.921,257,257
1578071406.141,257,257
1578071406.359,257,257
1578071406.582,257,257
1578071406.798,257,257
1578071407.016,257,257
1578071407.235,257,257
1578071407.453,257,257
1578071407.672,257,257
1578071407.889,257,257
1578071408.111,257,257
1578071408.327,257,257
1578071408.546,257,257
1578071408.764,257,257
1578071408.981,257,257
1578071409.200,257,257
1578071409.419,257,257
1578071409.636,257,257
1578071409.856,257,257
1578071410.076,257,257
1578071410.293,257,257
1578071410.509,257,257
1578071410.722,257,257
1578071410.937,257,257
1578071411.156,257,257
1578071411.377,257,257
1578071411.598,257,257
1578071411.816,257,257
1578071412.034,257,257
1578071412.249,257,257
1578071412.469,257,257
1578071412.694,257,257
1578071412.916,257,257
1578071413.137,257,257
1578071413.359,257,257
1578071413.583,257,257
1578071413.800,257,257
1578071414.016,257,257
1578071414.231,257,257
1578071414.452,257,257
1578071414.672,257,257
1578071414.888,257,257
1578071415.112,257,257
1578071415.333,257,257
1578071415.552,257,257
1578071415.771,257,257
1578071415.991,257,257
1578071416.209,257,257
1578071416.431,257,257
1578071416.652,257,257
1578071416.868,257,257
1578071417.085,257,257
1578071417.302,257,257
1578071417.519,257,257
1578071417.736,257,257
1578071417.962,257,257
1578071418.184,257,257
1578071418.404,257,257
1578071418.624,257,257
1578071418.845,257,257
1578071419.065,257,257
1578071419.282,257,257
1578071419.499,257,257
1578071419.717,257,257
1578071419.934,257,257
1578071420.154,257,257
1578071420.372,257,257
1578071420.588,257,257
1578071420.807,257,257
1578071421.027,257,257
1578071421.247,257,257
1578071421.465,257,257
1578071421.682,257,257
1578071421.899,257,257
1578071422.118,257,257
1578071422.335,257,257
1578071422.553,257,257
1578071422.776,257,257
1578071422.995,257,257
1578071423.214,257,257
1578071423.433,257,257
1578071423.652,257,257
1578071423.868,257,257
1578071424.085,257,257
1578071424.303,257,257
1578071424.523,257,257
1578071424.742,257,257
1578071424.960,257,257
1578071425.182,257,257
1578071425.398,257,257
1578071425.616,257,257
1578071425.836,257,257
1578071426.056,257,257
1578071426.275,257,257
1578071426.494,257,257
1578071426.713,257,257
1578071426.930,257,257
1578071427.148,257,257
1578071427.365,257,257
1578071427.584,257,257
1578071427.802,257,257
1578071428.022,257,257
1578071428.243,257,257
1578071428.461,257,257
1578071428.680,257,257
1578071428.901,257,257
1578071429.118,257,257
1578071429.340,257,257
1578071429.557,257,257
1578071429.775,257,257
1578071429.994,257,257
1578071430.218,257,257
1578071430.439,257,257
1578071430.655,257,257
1578071430.873,257,257
1578071431.096,257,257
1578071431.313,257,257
1578071431.534,257,257
1578071431.750,257,257
1578071431.971,257,257
1578071432.188,257,257
1578071432.406,257,257
1578071432.628,257,257
1578071432.850,257,257
1578071433.072,257,257
1578071433.290,257,257
1578071433.508,257,257
1578071433.728,257,257
1578071433.947,257,257
1578071434.167,257,257
1578071434.391,257,257
1578071434.607,257,257
1578071434.827,257,257
1578071435.046,257,257
1578071435.266,257,257
1578071435.485,257,257
1578071435.707,257,257
1578071435.928,257,257
1578071436.149,257,257
1578071436.365,257,257
1578071436.584,257,257
1578071436.803,257,257
1578071437.021,257,257
1578071437.238,257,257
1578071437.457,257,257
1578071437.679,257,257
1578071437.901,257,257
1578071438.121,257,257
1578071438.337,257,257
1578071438.556,257,257
1578071438.775,257,257
1578071438.997,257,257
1578071439.215,257,257
1578071439.434,257,257
1578071439.656,257,257
1578071439.878,257,257
1578071440.095,257,257
1578071440.314,257,257
1578071440.532,257,257
1578071440.753,257,257
1578071440.972,257,257
1578071441.194,257,257
1578071441.413,257,257
1578071441.634,257,257
1578071441.852,257,257
1578071442.070,257,257
1578071442.290,257,257
1578071442.511,257,257
1578071442.732,257,257
1578071442.953,257,257
1578071443.174,257,257
1578071443.395,257,257
1578071443.612,257,257
1578071443.827,257,257
1578071444.042,257,257
1578071444.262,257,257
1578071444.484,257,257
1578071444.704,257,257
1578071444.925,257,257
1578071445.145,257,257
1578071445.364,257,257
1578071445.583,257,257
1578071445.804,257,257
1578071446.022,257,257
1578071446.243,257,257
1578071446.459,257,257
1578071446.677,257,257
1578071446.895,257,257
1578071447.119,257,257
1578071447.339,257,257
1578071447.560,257,257
1578071447.778,257,257
1578071447.993,257,257
1578071448.213,257,257
1578071448.428,257,257
1578071448.648,257,257
1578071448.866,257,257
1578071449.083,257,257
1578071449.302,257,257
1578071449.521,257,257
1578071449.745,257,257
1578071449.966,257,257
1578071450.188,257,257
1578071450.411,257,257
1578071450.636,257,257
1578071450.859,257,257
1578071451.079,257,257
1578071451.297,257,257
1578071451.516,257,257
1578071451.736,257,257
1578071451.955,257,257
1578071452.176,257,257
1578071452.394,257,257
1578071452.615,257,257
1578071452.832,257,257
1578071453.047,257,257
1578071453.265,257,257
1578071453.483,257,257
1578071453.701,257,257
1578071453.921,257,257
1578071454.146,257,257
1578071454.369,257,257
1578071454.593,257,257
1578071454.820,257,257
1578071455.039,257,257
1578071455.261,257,257
1578071455.476,257,257
